bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.363432,,,,,,,,,,,,9bdf66fa-8d2c-40bc-bbb7-70b02d2dc58c,130,,"[7.0, 61.0]",18236,2,,,-1.1071488,,,Left Foot,,"[15.0, 45.0]",,Ground Pass,17.888544,,Sergio Busquets i Burgos,5203.0,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Manchester United,39,['48619b6c-3d24-43ed-a9b2-e8f132ad9d75'],41,,,,,,,,,,,,,,,Barcelona,217,00:02:41.864,Pass,
,,,,,,,,,,,,0.9456,,,,,,,,,,,,5ecd1637-4a9a-45c5-b92b-7d5179334b53,137,,"[88.0, 39.0]",18236,2,,,-0.551655,e8bac22f-e886-4dc6-a15c-87132c905858,,Other,,"[101.0, 31.0]",,High Pass,15.264338,,Javier Hernández Balcázar,3058.0,True,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,11,Manchester United,39,['9ec99682-75ff-4186-ae39-f89eb109658b'],45,,,,,,,,,,,,,,,Manchester United,39,00:02:45.872,Pass,
,,,,,,,,,,,,1.4566,,,,,,,,,,,,45ad3847-6c41-4911-b5db-2c254cb1eccc,143,,"[98.0, 25.0]",18236,2,,,-0.8960554,,,Left Foot,,"[102.0, 20.0]",,Low Pass,6.4031243,,Wayne Mark Rooney,3538.0,,,Recovery,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,11,Manchester United,39,['67961c96-73cb-471a-a4b7-3222e42b00f4'],48,,,,,,,,,,,,,,,Manchester United,39,00:02:48.962,Pass,
,,,,,,,,,,,,1.141,,,,,,,,,,,,9cc10688-2182-4223-b3a4-571d464647f9,147,,"[101.0, 22.0]",18236,2,,,0.39479113,,,Right Foot,,"[113.0, 27.0]",,High Pass,13.0,,Javier Hernández Balcázar,3058.0,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,11,Manchester United,39,"['6cb83c57-dd2a-4269-a253-9e2cb5b70061', 'adff7ac3-c55d-4d44-8838-b3542bf5227d']",50,,,,,,,,,,,,,,,Manchester United,39,00:02:50.538,Pass,True
,,,,,,,,,,,,1.4234,,,,,,,,,,,,b87a324c-d04a-45c9-80cd-201d897598e1,153,,"[119.0, 17.0]",18236,2,,,-1.8692952,,,Right Foot,,"[115.0, 4.0]",,Ground Pass,13.601471,,Ryan Giggs,20175.0,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,11,Manchester United,39,"['2cba125a-1dff-49f0-b303-7e9090e5de15', '53931f3d-17de-4a6d-8110-286fb532c9f4']",55,,,,,,,,,,,,,,,Manchester United,39,00:02:55.477,Pass,True
,,,,,,,,,,,,2.129,,,,,,,,,,,,4b1ab89e-a964-4f55-9379-5945cc89c18f,157,,"[105.0, 15.0]",18236,3,,,2.6571147,,,Left Foot,,"[67.0, 35.0]",,Ground Pass,42.941822,,Nemanja Vidić,20172.0,,,,1,Regular Play,Ryan Giggs,20175.0,Right Defensive Midfield,11,Manchester United,39,['9aaf32a9-0a43-4d63-8ff8-a6aaf9ec6b02'],0,,,,,,,,,,,,,,,Manchester United,39,00:03:00.675,Pass,
,,,,,,,,,,,,1.8102,,,,,,,,,,,,7b29dac5-9c7f-4c7b-aa1f-82d31faecbb3,161,,"[64.0, 39.0]",18236,3,,,2.0183163,,,Right Foot,,"[52.0, 64.0]",,Ground Pass,27.730848,,Rio Ferdinand,20171.0,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,11,Manchester United,39,"['1480d812-1a22-47c2-ad8a-994093fd8d52', '8e1e810e-e2f5-41da-8f0b-b3ac69da7b27']",4,,,,,,,,,,,,,,,Manchester United,39,00:03:04.516,Pass,True
,,,,,,,,,,,,2.4682,,,,,,,,,,,,5201585f-654f-4b88-96e2-c390d0fba094,165,,"[56.0, 70.0]",18236,3,,,-0.084901795,,,Right Foot,,"[103.0, 66.0]",,High Pass,47.169907,Incomplete,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,11,Manchester United,39,['902f304d-7acf-4055-8f40-30b5130d3619'],7,,,,,,,,,,,,,,,Manchester United,39,00:03:07.995,Pass,
,,,,,,,,,,,,1.000838,,,,,,,,,,,,a240a5db-21af-4dff-9ed3-7bad17f48a32,169,,"[15.0, 15.0]",18236,3,,,1.3521274,,,Left Foot,,"[17.0, 24.0]",,Ground Pass,9.219544,,Gerard Piqué Bernabéu,5213.0,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['c191d072-3a58-4e64-9700-a09b7364c9e1'],11,,,,,,,,,,,,,,,Barcelona,217,00:03:11.942,Pass,
,,,,,,,,,,,,0.390951,,,,,,,,,,,,26ef22c8-d6f5-4e92-b2b9-6284b6eb8ded,173,,"[17.0, 24.0]",18236,3,,,-0.6435011,,,Right Foot,,"[29.0, 15.0]",,Ground Pass,15.0,,Sergio Busquets i Burgos,5203.0,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,12,Barcelona,217,['f16b535c-5cb3-42b4-9119-f1f9637e19ea'],13,,,,,,,,,,,,,,,Barcelona,217,00:03:13.569,Pass,
,,,,,,,,,,,,1.401761,,,,,,,,,,,,cb264027-4bda-4e53-82c8-081e2d20cd4c,176,,"[29.0, 15.0]",18236,3,,,-2.5899377,,,Right Foot,,"[16.0, 7.0]",,Ground Pass,15.264338,,Eric-Sylvain Bilal Abidal,20177.0,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['06344636-3e35-4af7-ad5d-dc1bd0ca17fb'],14,,,,,,,,,,,,,,,Barcelona,217,00:03:14.040,Pass,
,,,,,,,,,,,,1.801961,,,,,,,,,,,,26ae6039-8a10-4e67-8ce2-1256beec8e64,179,,"[21.0, 6.0]",18236,3,,,0.47835243,,,Left Foot,,"[48.0, 20.0]",,High Pass,30.413813,,Andrés Iniesta Luján,5216.0,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['0224300b-d950-4fe2-a7bf-3941244d42a3'],18,,,,,,,,,,,,,,,Barcelona,217,00:03:18.025,Pass,
,,,,,,,,,,,,2.23125,,,,,,,,,,,,81b0502c-0b1b-476e-827d-3726d0548857,185,,"[48.0, 21.0]",18236,3,,,1.7634971,,,Right Foot,,"[40.0, 62.0]",,Ground Pass,41.773197,,Javier Alejandro Mascherano,5506.0,,True,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['eff750dd-4b96-4f8c-899d-28967c3a6a2b'],32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.629,Pass,
,,,,,,,,,,,,0.74457,,,,,,,,,,,,7b49709a-618f-4c7e-a216-2e6dbe2bb077,188,,"[40.0, 62.0]",18236,3,,,-1.3258177,,,Right Foot,,"[43.0, 50.0]",,Ground Pass,12.369317,,Xavier Hernández Creus,20131.0,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['94ea472f-0da2-4253-9b1c-5251c0931b71'],36,,,,,,,,,,,,,,,Barcelona,217,00:03:36.027,Pass,
,,,,,,,,,,,,1.366364,,,,,,,,,,,,0b43505c-9e38-4c44-a855-e04a6ad8f745,192,,"[42.0, 52.0]",18236,3,,,1.2753555,,,Right Foot,,"[49.0, 75.0]",,Ground Pass,24.04163,,Daniel Alves da Silva,4324.0,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,"['31de7729-e895-4634-8005-6976928a99b8', 'fc1cbe57-f8b8-4d19-94c2-7c6dc7ffa5a1']",37,,,,,,,,,,,,,,,Barcelona,217,00:03:37.946,Pass,True
,,,,,,,,,,,,3.800529,,,,,,,,,,,,d8c19805-8204-4857-9f5d-35802bd7cbb2,195,,"[49.0, 75.0]",18236,3,,,-2.6779451,,,Right Foot,,"[15.0, 58.0]",,Ground Pass,38.013157,,Javier Alejandro Mascherano,5506.0,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['36131104-9da1-48e8-b4fb-976e0b651dba'],39,,,,,,,,,,,,,,,Barcelona,217,00:03:39.392,Pass,
,,,,,,,,,,,,2.73872,,,,,,,,,,,,eb4d0ccf-39d9-412b-90bc-30ca01763e99,198,,"[14.0, 58.0]",18236,3,,,-1.3460852,,,Right Foot,,"[22.0, 23.0]",,Ground Pass,35.902645,,Gerard Piqué Bernabéu,5213.0,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['d732e281-da2c-4998-8324-35e6904f1406'],45,,,,,,,,,,,,,,,Barcelona,217,00:03:45.007,Pass,
,,,,,,,,,,,,1.617214,,,,,,,,,,,,b1b6edfa-5fe9-4a68-8771-a1bcd5b828c5,201,,"[23.0, 24.0]",18236,3,,,1.3734008,,,Right Foot,,"[31.0, 64.0]",,Ground Pass,40.792156,,Javier Alejandro Mascherano,5506.0,,True,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,['c1d85c4c-e1d6-499d-bfc9-40536c15c0b5'],49,,,,,,,,,,,,,,,Barcelona,217,00:03:49.614,Pass,
,,,,,,,,,,,,1.049336,,,,,,,,,,,,81d71ef7-0fc6-445a-b4ec-839c32cff879,204,,"[32.0, 63.0]",18236,3,,,-1.3654009,,,Right Foot,,"[37.0, 39.0]",,Ground Pass,24.5153,,Xavier Hernández Creus,20131.0,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['ddb6f29b-6cf9-4fc9-a9a2-ce2cbfbb5075'],52,,,,,,,,,,,,,,,Barcelona,217,00:03:52.357,Pass,
,,,,,,,,,,,,1.956395,,,,,,,,,,,,a54b6e81-a961-4067-8337-625640e9e2e8,207,,"[37.0, 52.0]",18236,3,,,1.1341692,,,Right Foot,,"[44.0, 67.0]",,Ground Pass,16.552946,,Javier Alejandro Mascherano,5506.0,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['7aa972d5-cf8b-4a0c-acaa-5546f351cebb'],56,,,,,,,,,,,,,,,Barcelona,217,00:03:56.152,Pass,
,,,,,,,,,,,,1.361042,,,,,,,,,,,,c5b58c22-faae-4a6b-a225-683ac1593445,210,,"[46.0, 67.0]",18236,3,,,-0.8685394,,,Right Foot,,"[57.0, 54.0]",,Ground Pass,17.029387,,Lionel Andrés Messi Cuccittini,5503.0,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['02bbf786-2986-4aca-93bd-df6af5577eea'],59,,,,,,,,,,,,,,,Barcelona,217,00:03:59.853,Pass,
,,,,,,,,,,,,1.386775,,,,,,,,,,,,7d401388-814f-49c5-b6a4-214bc8ea6988,214,,"[57.0, 55.0]",18236,4,,,1.199905,,,Left Foot,,"[64.0, 73.0]",,Ground Pass,19.313208,,Daniel Alves da Silva,4324.0,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['340f2224-ca58-44f2-a47e-ac1cac9850da'],1,,,,,,,,,,,,,,,Barcelona,217,00:04:01.933,Pass,
,,,,,,,,,,,,0.682877,,,,,,,,,,,,07087658-12ee-4957-9195-b8157d15d9bc,217,,"[64.0, 72.0]",18236,4,,,-2.55359,,,Right Foot,,"[61.0, 70.0]",,Ground Pass,3.6055512,,Lionel Andrés Messi Cuccittini,5503.0,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['b462c158-cfc4-4230-bb3c-21b086c2abce'],3,,,,,,,,,,,,,,,Barcelona,217,00:04:03.600,Pass,
,,,,,,,,,,,,0.541255,,,,,,,,,,,,22d64507-6fd8-44bf-9251-a2ca2123dd40,220,,"[61.0, 70.0]",18236,4,,,1.1071488,,,Left Foot,,"[65.0, 78.0]",,Ground Pass,8.944272,,Daniel Alves da Silva,4324.0,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['380448cc-5b64-4c96-b595-33151e0feacb'],4,,,,,,,,,,,,,,,Barcelona,217,00:04:04.323,Pass,
,,,,,,,,,,,,0.8383,,,,,,,,,,,,854a8ee1-4b35-4b68-956a-213c792fec42,224,,"[65.0, 77.0]",18236,4,,,-0.38050637,,,Right Foot,,"[70.0, 75.0]",,Ground Pass,5.3851647,,Lionel Andrés Messi Cuccittini,5503.0,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['aa19d381-5b0d-476b-8231-52b5f3cd03be'],5,,,,,,,,,,,,,,,Barcelona,217,00:04:05.446,Pass,
,,,,,,,,,,,,1.082941,,,,,,,,,,,,eea69b03-e55f-43e7-a4c2-5177e8b7b92c,227,,"[70.0, 75.0]",18236,4,,,-2.0344439,,,Right Foot,,"[68.0, 71.0]",,Ground Pass,4.472136,,Daniel Alves da Silva,4324.0,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['3d32ceb4-f338-4ad8-8400-0c2dfe9cf0bd'],6,,,,,,,,,,,,,,,Barcelona,217,00:04:06.364,Pass,
,,,,,,,,,,,,0.0747,,,,,,,,,,,,2014b2b8-76ed-4707-b13c-1ad3667021b7,231,,"[68.0, 71.0]",18236,4,,,1.1071488,,,Right Foot,,"[69.0, 73.0]",,Ground Pass,2.236068,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['8a1002ff-b6e6-46a9-b0fd-3d40f45ac3f9', '8dd88204-7664-4faa-a08e-30f5372a04ae']",7,,,,,,,,,,,,,,,Barcelona,217,00:04:07.451,Pass,
,,,,,,,,,,,,1.737987,,,,,,,,,,,,d16b9e70-d086-4cbe-a182-4983a019163b,234,,"[70.0, 80.0]",18236,4,,,-0.7086263,,,,,"[77.0, 74.0]",,Low Pass,9.219544,,Lionel Andrés Messi Cuccittini,5503.0,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['28d6630c-fe66-466e-9b3c-4901d8ffb458'],14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.740,Pass,
,,,,,,,,,,,,0.9715,,,,,,,,,,,,082faa22-8e87-4d06-a235-4468a574732d,238,,"[77.0, 76.0]",18236,4,,,2.896614,,,Left Foot,,"[69.0, 78.0]",,Ground Pass,8.246211,,Daniel Alves da Silva,4324.0,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,['421b8eec-ea96-400c-8943-e1885323f682'],16,,,,,,,,,,,,,,,Barcelona,217,00:04:16.678,Pass,
,,,,,,,,,,,,0.0418,,,,,,,,,,,,b6904418-a4d8-427e-b5a5-4ca15299c469,241,,"[69.0, 78.0]",18236,4,,,-0.7853982,,,Right Foot,,"[71.0, 76.0]",,Ground Pass,2.828427,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,"['0357e6ea-b896-4776-a608-5fea246b02e5', '80f71726-1c74-41f9-97c8-9dccbb3e4bf1']",17,,,,,,,,,,,,,,,Barcelona,217,00:04:17.729,Pass,
,,,,,,,,,,,,2.409706,,,,,,,,,,,,4c859a73-7150-4a36-b010-b5c505afbbe8,244,,"[71.0, 80.0]",18236,4,,,-1.3120254,,,,,"[80.0, 46.0]",,Low Pass,35.17101,Incomplete,David Villa Sánchez,12737.0,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['a95d03ee-9450-4577-bf78-1218c6c366bc', 'e4772f90-0c6b-492e-8292-067e27fb67f2']",24,,,,,,,,,,,,,,,Barcelona,217,00:04:24.913,Pass,
,,,,,,,,,,,,0.8454,,,,,,,,,,,,a95d03ee-9450-4577-bf78-1218c6c366bc,246,,"[41.0, 35.0]",18236,4,,,-2.9441972,,,Right Foot,,"[31.0, 33.0]",,Low Pass,10.198039,,Nemanja Vidić,20172.0,,,Recovery,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,16,Manchester United,39,"['1548e4c1-a699-4e81-b881-d91c5ba1786e', '4c859a73-7150-4a36-b010-b5c505afbbe8']",27,,,,,,,,,,,,,,,Manchester United,39,00:04:27.322,Pass,
,,,,,,,,,,,,1.7335,,,,,,,,,,,,80b90549-2f0d-4487-9cde-730b2bb1aae9,249,,"[31.0, 34.0]",18236,4,,,1.8370484,,,Right Foot,,"[28.0, 45.0]",,Low Pass,11.401754,,Rio Ferdinand,20171.0,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,16,Manchester United,39,['d90c9dea-f1db-4285-bfdd-9e009d235f20'],28,,,,,,,,,,,,,,,Manchester United,39,00:04:28.328,Pass,
,,,,,,,,,,,,1.4545,,,,,,,,,,,,8e6822f3-a22d-48ff-b782-f256458fe432,253,,"[28.0, 45.0]",18236,4,,,-1.8417432,,,Right Foot,,"[23.0, 27.0]",,Ground Pass,18.681541,,Nemanja Vidić,20172.0,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,16,Manchester United,39,"['37d588e6-9721-483c-bf97-0c27acb71cdc', '4a961cc0-de59-4e5e-b7c9-40e66320b0d3']",32,,,,,,,,,,,,,,,Manchester United,39,00:04:32.541,Pass,True
,,,,,,,,,,,,2.422,,,,,,,,,,,,e8fc3a06-3c24-46e9-a273-50fc00f8cc7d,257,,"[23.0, 30.0]",18236,4,,,0.08314123,,,Right Foot,,"[71.0, 34.0]",,High Pass,48.166378,,Wayne Mark Rooney,3538.0,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,16,Manchester United,39,['73b0c59b-8b0c-4326-a86a-85f68f351597'],35,,,,,,,,,,,,,,,Manchester United,39,00:04:35.474,Pass,
,,,,,,,,,,,,2.9671,,,,,,,,,,,,7dee3653-744a-45fc-b0a4-d3bea7376f70,260,,"[71.0, 34.0]",18236,4,,True,0.39060703,,,,,"[88.0, 41.0]",,High Pass,18.384777,,Javier Hernández Balcázar,3058.0,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,16,Manchester United,39,"['6f524f80-eebd-407d-b715-f3edf23bf541', 'dc121c87-bfaf-458b-92b7-ad3517a4a4c8']",37,,,,,,,,,,,,,,,Manchester United,39,00:04:37.936,Pass,True
,,,,,,,,,,,,2.1018,,,,,,,,,,,,de5d11a4-46bf-46f5-8d25-c2921c3ad473,264,,"[87.0, 46.0]",18236,4,,,0.81103355,,,Right Foot,,"[106.0, 66.0]",,Ground Pass,27.58623,,Luis Antonio Valencia Mosquera,3267.0,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,16,Manchester United,39,"['4944c1fd-f5f9-4e57-8eb3-e4b4c7e703a5', '4c135b05-90c1-4785-b2ec-814f3679e185']",41,,,,,,,,,,,,,,,Manchester United,39,00:04:41.630,Pass,True
,,,,,,,,,,,,1.47,,,,,,,,,,,,5b8b5578-f3a4-45c9-b65b-5438349480db,268,,"[105.0, 77.0]",18236,4,,,-2.9441972,,,Right Foot,,"[85.0, 73.0]",,Ground Pass,20.396078,,Fábio Pereira da Silva,18239.0,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,16,Manchester United,39,"['90f8c6e1-2f59-47d2-851e-c48feb328946', 'ccf53ada-c8ac-4728-8410-ea0f47096699']",48,,,,,,,,,,,,,,,Manchester United,39,00:04:48.264,Pass,True
,,,,,,,,,,,,0.7761,,,,,,,,,,,,f6944e9d-5538-4223-9318-bf6955342508,271,,"[85.0, 74.0]",18236,4,,,-1.012197,,,Right Foot,,"[90.0, 66.0]",,Ground Pass,9.433981,,Luis Antonio Valencia Mosquera,3267.0,,,,1,Regular Play,Fábio Pereira da Silva,18239.0,Right Back,16,Manchester United,39,['dd8b85a3-d9db-4ad8-8063-e2ce0e8d5a7d'],50,,,,,,,,,,,,,,,Manchester United,39,00:04:50.025,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,e791cef5-c23a-42c9-85e8-69032926294f,274,,"[91.0, 66.0]",18236,4,,,-3.006065,,,Right Foot,,"[69.0, 63.0]",,Low Pass,22.203604,,Michael Carrick,4751.0,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,16,Manchester United,39,['a5c855a0-596b-4b48-ad25-d7a5d489938f'],50,,,,,,,,,,,,,,,Manchester United,39,00:04:50.841,Pass,
,,,,,,,,,,,,1.3517,,,,,,,,,,,,71755472-6772-4436-b566-71178e58e471,278,,"[70.0, 63.0]",18236,4,,,-1.4382448,,,Right Foot,,"[72.0, 48.0]",,Ground Pass,15.132746,,Ryan Giggs,20175.0,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,16,Manchester United,39,['a2a27fac-3718-461b-a233-190dba75d86a'],52,,,,,,,,,,,,,,,Manchester United,39,00:04:52.993,Pass,
,,,,,,,,,,,,2.2743,,,,,,,,,,,,073b7600-4fe5-4b02-87a6-e405e7b2b668,282,,"[71.0, 62.0]",18236,4,,,2.7928216,,,Left Foot,,"[49.0, 70.0]",,Ground Pass,23.409399,,Rio Ferdinand,20171.0,,,,1,Regular Play,Ryan Giggs,20175.0,Right Defensive Midfield,16,Manchester United,39,['c917c1f3-e6fa-48cf-8f43-53aaefffa8d6'],56,,,,,,,,,,,,,,,Manchester United,39,00:04:56.616,Pass,
,,,,,,,,,,,,2.3443,,,,,,,,,,,,dd7f357b-22f9-4e51-bf33-8bb7d79e44ca,285,,"[46.0, 70.0]",18236,5,,,-2.772259,,,Right Foot,,"[15.0, 58.0]",,Ground Pass,33.24154,,Edwin van der Sar,15036.0,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,16,Manchester United,39,['95876879-e40d-4f4e-8a69-9ae80bf0d762'],0,,,,,,,,,,,,,,,Manchester United,39,00:05:00.594,Pass,
,,,,,,,,,,,,3.4422,,,,,,,,,,,,3c4004d0-292b-49fc-a54b-27dfa8853370,289,,"[16.0, 61.0]",18236,5,,,-0.028161567,,,Right Foot,,"[87.0, 59.0]",,High Pass,71.02816,Incomplete,Wayne Mark Rooney,3538.0,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,16,Manchester United,39,"['0f722d9b-cdfa-45d9-abc0-d253b55b1daf', 'edef03e8-6df1-444e-8c61-0ce56d3ec75b']",6,,,,,,,,,,,,,,,Manchester United,39,00:05:06.202,Pass,
,,,,,,,,,,,,1.69269,,,,,,,,,,,,0f722d9b-cdfa-45d9-abc0-d253b55b1daf,292,,"[34.0, 22.0]",18236,5,,True,2.5748634,,,,,"[23.0, 29.0]",,Low Pass,13.038404,,Gerard Piqué Bernabéu,5213.0,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,17,Barcelona,217,"['3c4004d0-292b-49fc-a54b-27dfa8853370', '45f039ec-eb77-4ef4-acb4-c237b48ed372', '9dbc9047-e2a0-4bfc-883d-a2f690a9f389']",9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.645,Pass,True
,,,,,,,,,,,,1.120572,,,,,,,,,,,,741a13d2-b008-4164-a77b-62ac1eaa5594,295,,"[21.0, 29.0]",18236,5,,,2.6476512,,,Right Foot,,"[8.0, 36.0]",,Ground Pass,14.764823,,Víctor Valdés Arribas,20176.0,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,17,Barcelona,217,['ca33b008-098c-4286-a999-4c78c449fdf7'],11,,,,,,,,,,,,,,,Barcelona,217,00:05:11.654,Pass,
,,,,,,,,,,,,2.228532,,,,,,,,,,,,2056ab11-a2d8-4edc-a789-7dac0d5a83a6,299,,"[8.0, 34.0]",18236,5,,,-1.3909428,,,Right Foot,,"[14.0, 1.0]",,High Pass,33.54102,Out,Eric-Sylvain Bilal Abidal,20177.0,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['c5e26e0c-b312-47d8-9e78-6fee446feb9a'],13,,,,,,,,,,,,,,,Barcelona,217,00:05:13.825,Pass,
,,,,,,,,,,,,1.1296,,,,,,,,,,,,1e8b4cba-f030-4f1e-a249-a03672e015a8,301,,"[105.0, 80.0]",18236,5,,,-2.2655346,,,,,"[100.0, 74.0]",,Low Pass,7.81025,,Ryan Giggs,20175.0,,,Throw-in,1,From Throw In,Fábio Pereira da Silva,18239.0,Right Back,18,Manchester United,39,['4148941a-d0a3-414d-ab4c-12aef9c8bf22'],31,,,,,,,,,,,,,,,Manchester United,39,00:05:31.868,Pass,
,,,,,,,,,,,,0.6806,,,,,,,,,,,,b76df6d8-c971-459f-b3a5-0664c09814f9,304,,"[100.0, 74.0]",18236,5,,,0.7853982,,,Left Foot,,"[105.0, 79.0]",,Low Pass,7.071068,,Fábio Pereira da Silva,18239.0,,,,1,From Throw In,Ryan Giggs,20175.0,Right Defensive Midfield,18,Manchester United,39,['e569af36-9fef-495b-9717-e4be1bb7994c'],33,,,,,,,,,,,,,,,Manchester United,39,00:05:33.037,Pass,
,,,,,,,,,,,,1.1651,,,,,,,,,,,,70f4c4da-9aab-4e85-aded-8ec5b064a590,307,,"[105.0, 79.0]",18236,5,,,-2.9441972,,,Right Foot,,"[100.0, 78.0]",,Low Pass,5.0990195,Incomplete,Ryan Giggs,20175.0,,,,1,From Throw In,Fábio Pereira da Silva,18239.0,Right Back,18,Manchester United,39,"['ac3aca1e-cf08-44e0-b5bc-d70ac1a75b8f', 'b857922d-9420-4e4e-8475-b1109b46415e']",33,,,,,,,,,,,,,,,Manchester United,39,00:05:33.758,Pass,
,,,,,,,True,,,,,1.188255,,,,,,,,,,,,b857922d-9420-4e4e-8475-b1109b46415e,309,,"[21.0, 3.0]",18236,5,,,1.012197,,,Left Foot,,"[26.0, 11.0]",,Ground Pass,9.433981,,Andrés Iniesta Luján,5216.0,,,Interception,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,19,Barcelona,217,"['1daed183-399b-4b51-a797-eafbc0b04eae', '70f4c4da-9aab-4e85-aded-8ec5b064a590']",34,,,,,,,,,,,,,,,Barcelona,217,00:05:34.923,Pass,
,,,,,,,,,,,,1.346236,,,,,,,,,,,,e924a030-62fc-4b35-956b-07b6c86e5f4e,313,,"[29.0, 13.0]",18236,5,,,0.39479113,,,Right Foot,,"[41.0, 18.0]",,Ground Pass,13.0,,Lionel Andrés Messi Cuccittini,5503.0,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,['f66db275-0953-4987-a746-25ff11202aac'],36,,,,,,,,,,,,,,,Barcelona,217,00:05:36.580,Pass,
